,etype,cellid,seed,state,protocol,amplitude,duration,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim
0,control_719,6616,0,normal,rmih,-150,2000,2,0,2,-75.22174445775391,-73.3405755698706
0,control_719,6616,0,normal,rmih,-200,2000,3,0,3,-75.22174445775391,-72.75570969591817
0,control_719,12117,0,normal,fi,20,2000,0,0,0,-67.95822385355963,-68.29816989153299
0,control_719,12117,0,normal,fi,40,2000,0,0,0,-67.95822385355963,-68.4535561131079
0,control_719,12117,0,normal,fi,60,2000,0,0,0,-67.95822385355963,-68.61354794288108
0,control_719,12117,0,normal,fi,80,2000,1,0,0,-67.95822385355963,-68.80066157465563
0,control_719,12117,0,normal,fi,100,2000,1,0,0,-67.95822385355963,-68.96963670513794
0,control_719,12117,0,normal,fi,120,2000,2,0,0,-67.95822385355963,-69.16360135437814
0,control_719,12117,0,normal,fi,140,2000,3,0,0,-67.95822385355963,-69.36363860978017
0,control_719,12117,0,normal,fi,160,2000,5,0,0,-67.95822385355963,-69.58164668804753
0,control_719,12117,0,normal,fi,180,2000,7,0,0,-67.95822385355963,-69.80635158839402
0,control_719,12117,0,normal,fi,200,2000,12,0,0,-67.95822385355963,-70.05914901370963
0,control_719,12117,0,normal,fi,220,2000,22,0,0,-67.95822385355963,-70.28179371918617
0,control_719,12117,0,normal,fi,240,2000,28,0,0,-67.95822385355963,-70.45208397834753
0,control_719,12117,0,normal,fi,260,2000,33,0,0,-67.95822385355963,-70.60358027218504
0,control_719,12117,0,normal,fi,280,2000,37,0,0,-67.95822385355963,-70.6636449781426
0,control_719,12117,0,normal,fi,300,2000,40,0,0,-67.95822385355963,-70.65775479851126
0,control_719,12117,0,normal,tburst,-50,2000,0,0,0,-67.95822385355963,-67.77561150262025
0,control_719,12117,0,normal,tburst,-100,2000,0,0,1,-67.95822385355963,-67.72101553963162
0,control_719,12117,0,normal,tburst,-150,2000,3,0,3,-67.95822385355963,-67.29075782287069
0,control_719,12117,0,normal,tburst,-200,2000,4,0,4,-67.95822385355963,-66.9499485455702
0,control_719,12117,0,normal,tburst,-250,2000,4,0,4,-67.95822385355963,-66.28029205579807
0,control_719,12117,0,normal,tburst,-300,2000,4,0,4,-67.95822385355963,-65.94107305705506
0,control_719,12117,0,normal,tburst,-50,500,0,0,0,-67.95822385355963,-68.05783526734034
0,control_719,12117,0,normal,tburst,-100,500,2,0,2,-67.95822385355963,-68.13190989378074
0,control_719,12117,0,normal,tburst,-150,500,3,0,3,-67.95822385355963,-67.94789041426141
0,control_719,12117,0,normal,tburst,-200,500,4,0,4,-67.95822385355963,-67.74201602843448
0,control_719,12117,0,normal,tburst,-250,500,4,0,4,-67.95822385355963,-67.37114042381512
0,control_719,12117,0,normal,tburst,-300,500,4,0,4,-67.95822385355963,-67.0613804461172
0,control_719,12117,0,normal,tburst,-50,200,0,0,0,-67.95822385355963,-68.08499885998896
0,control_719,12117,0,normal,tburst,-100,200,0,0,0,-67.95822385355963,-68.06395308375956
0,control_719,12117,0,normal,tburst,-150,200,2,0,2,-67.95822385355963,-68.09125704429658
0,control_719,12117,0,normal,tburst,-200,200,2,0,2,-67.95822385355963,-67.94378699432335
0,control_719,12117,0,normal,tburst,-250,200,3,0,3,-67.95822385355963,-67.74150632853213
0,control_719,12117,0,normal,tburst,-300,200,3,0,3,-67.95822385355963,-67.4472627830385
0,control_719,12117,0,normal,rmih,-50,2000,0,0,0,-76.77334606718743,-75.26809939195486
0,control_719,12117,0,normal,rmih,-100,2000,2,0,2,-76.77334606718743,-75.42042525494841
0,control_719,12117,0,normal,rmih,-150,2000,3,0,3,-76.77334606718743,-74.14850308374501
0,control_719,12117,0,normal,rmih,-200,2000,3,0,3,-76.77334606718743,-73.04247046900423
0,control_719,17255,0,normal,fi,20,2000,0,0,0,-66.89488238496216,-67.1400282576785
