,etype,cellid,seed,state,protocol,amplitude,duration,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim
0,control,10638,1,normal,tburst,-250,2000,5,0,5,-68.02534138255676,-67.79301866688365
0,control,10638,1,normal,tburst,-300,2000,6,0,6,-68.02534138255676,-67.41211063240198
0,control,10638,1,normal,tburst,-50,500,0,0,0,-68.02534138255676,-68.64636194499305
0,control,10638,1,normal,tburst,-100,500,0,0,0,-68.02534138255676,-68.56195939948627
0,control,10638,1,normal,tburst,-150,500,2,0,2,-68.02534138255676,-68.74961962470789
0,control,10638,1,normal,tburst,-200,500,4,0,4,-68.02534138255676,-68.81016187728328
0,control,10638,1,normal,tburst,-250,500,5,0,5,-68.02534138255676,-68.65096337564248
0,control,10638,1,normal,tburst,-300,500,6,0,6,-68.02534138255676,-68.46986104087122
0,control,10638,1,normal,tburst,-50,200,0,0,0,-68.02534138255676,-68.66589544977782
0,control,10638,1,normal,tburst,-100,200,0,0,0,-68.02534138255676,-68.63111185089436
0,control,10638,1,normal,tburst,-150,200,0,0,0,-68.02534138255676,-68.66058865138265
0,control,10638,1,normal,tburst,-200,200,2,0,2,-68.02534138255676,-68.796375893406
0,control,10638,1,normal,tburst,-250,200,3,0,3,-68.02534138255676,-68.79297832382984
0,control,10638,1,normal,tburst,-300,200,4,0,4,-68.02534138255676,-68.73572783609944
0,control,10638,1,normal,rmih,-50,2000,0,0,0,-75.05980770467605,-74.70706440104091
0,control,10638,1,normal,rmih,-100,2000,0,0,0,-75.05980770467605,-73.99603966835322
0,control,10638,1,normal,rmih,-150,2000,0,0,0,-75.05980770467605,-73.29345498894398
0,control,10638,1,normal,rmih,-200,2000,3,0,3,-75.05980770467605,-74.05310500053753
0,control,1680,2,normal,fi,20,2000,0,0,0,-66.93767424459915,-67.5958114738797
0,control,1680,2,normal,fi,40,2000,0,0,0,-66.93767424459915,-67.70361897063638
0,control,1680,2,normal,fi,60,2000,0,0,0,-66.93767424459915,-67.80236570201794
0,control,1680,2,normal,fi,80,2000,0,0,0,-66.93767424459915,-67.90778396370408
0,control,1680,2,normal,fi,100,2000,1,0,0,-66.93767424459915,-68.0174683712716
0,control,1680,2,normal,fi,120,2000,1,0,0,-66.93767424459915,-68.11010881800892
0,control,1680,2,normal,fi,140,2000,1,0,0,-66.93767424459915,-68.20611049225967
0,control,1680,2,normal,fi,160,2000,2,0,0,-66.93767424459915,-68.30166442959946
0,control,1680,2,normal,fi,180,2000,2,0,0,-66.93767424459915,-68.38972217445394
0,control,1680,2,normal,fi,200,2000,14,0,0,-66.93767424459915,-68.58492219324276
0,control,1680,2,normal,fi,220,2000,20,0,0,-66.93767424459915,-68.66469210354562
0,control,1680,2,normal,fi,240,2000,25,0,0,-66.93767424459915,-68.73199156951468
0,control,1680,2,normal,fi,260,2000,29,0,0,-66.93767424459915,-68.79384247082811
0,control,1680,2,normal,fi,280,2000,34,0,0,-66.93767424459915,-68.83853097909017
0,control,1680,2,normal,fi,300,2000,39,0,0,-66.93767424459915,-68.89165836855918
0,control,1680,2,normal,tburst,-50,2000,0,0,0,-66.93767424459915,-67.23276674590576
0,control,1680,2,normal,tburst,-100,2000,1,0,1,-66.93767424459915,-67.25439472130945
0,control,1680,2,normal,tburst,-150,2000,3,0,3,-66.93767424459915,-67.07725597937018
0,control,1680,2,normal,tburst,-200,2000,5,0,5,-66.93767424459915,-66.8827091573784
0,control,1680,2,normal,tburst,-250,2000,4,0,4,-66.93767424459915,-66.76568093750215
0,control,1680,2,normal,tburst,-300,2000,4,0,4,-66.93767424459915,-66.51584968950775
0,control,1680,2,normal,tburst,-50,500,0,0,0,-66.93767424459915,-67.33374183330147
0,control,1680,2,normal,tburst,-100,500,1,0,1,-66.93767424459915,-67.33892555907673
0,control,1680,2,normal,tburst,-150,500,3,0,3,-66.93767424459915,-67.33201229262471
0,control,1680,2,normal,tburst,-200,500,4,0,4,-66.93767424459915,-67.28823236103398
0,control,1680,2,normal,tburst,-250,500,4,0,4,-66.93767424459915,-67.20204793323936
0,control,1680,2,normal,tburst,-300,500,4,0,4,-66.93767424459915,-67.05044917011331
0,control,1680,2,normal,tburst,-50,200,0,0,0,-66.93767424459915,-67.3450207350117
0,control,1680,2,normal,tburst,-100,200,1,0,1,-66.93767424459915,-67.39316283525095
