,etype,cellid,seed,state,protocol,amplitude,duration,adaptation_index2,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim,voltage_deflection,AP_amplitude,AP1_amp,AP2_amp,fast_AHP,AHP_depth,AP_amplitude_change,sag_amplitude
0,lesioned_719,10013,0,6ohda,rmih,-200,2000,,3,0,3,-74.89371260199924,-70.99851200958979,-15.90059522864648,,,,8.743480261154922,21.35518440209995,,15.873406972406954
0,lesioned_719,10027,3,6ohda,fi,20,2000,,0,0,0,-67.79744869281377,-68.3621609712622,1.3676737715039735,,,,,,,
0,lesioned_719,10027,3,6ohda,fi,40,2000,,0,0,0,-67.79729133451387,-68.60714624076863,3.042698710738321,,,,,,,
0,lesioned_719,10027,3,6ohda,fi,60,2000,,0,0,0,-67.7971337677399,-68.85622864767458,4.6493689712292365,,,,,,,
0,lesioned_719,10027,3,6ohda,fi,80,2000,,1,0,0,-67.79697585530974,-69.12017101554734,6.229434932029747,49.67233957089454,49.67233957089454,,,5.986747488762482,,
0,lesioned_719,10027,3,6ohda,fi,100,2000,,2,0,0,-67.79681812598461,-69.40211202484235,7.841116285311308,48.820719637049294,48.820719637049294,54.22472642027057,12.326152991502298,7.756612393065225,0.11069084649707334,
0,lesioned_719,10027,3,6ohda,fi,120,2000,0.1708835341365462,5,0,0,-67.79666032350507,-69.71918007409211,9.561784993854218,56.16256784883171,56.16256784883171,42.34928507952823,12.015232863465101,8.771326620979309,-0.2459517664235651,
0,lesioned_719,10027,3,6ohda,fi,140,2000,0.1066213339032604,9,0,0,-67.79650227067695,-70.15309215311513,13.511578971164347,27.32645115006463,27.32645115006463,57.50576933638348,11.44959623833062,9.37189284933605,1.1043994707028566,
0,lesioned_719,10027,3,6ohda,fi,160,2000,0.03354384991648696,20,0,0,-67.79634415617707,-70.3158518148786,15.150083315589583,30.673839873324,30.673839873324,54.66736966033487,17.672609260071162,2.37042320107264,0.7822147434458387,
0,lesioned_719,10027,3,6ohda,fi,180,2000,0.03223021955553568,20,0,0,-67.79618739257572,-70.3936509651151,9.218149295661995,30.80351563315897,30.80351563315897,38.370182853258555,17.54130244274419,2.618754018970435,0.24564297498413842,
0,lesioned_719,10027,3,6ohda,fi,200,2000,0.006666382352697828,28,0,0,-67.7960289639904,-70.46090503174761,8.376713657830962,39.50027458312396,39.50027458312396,44.02214355562384,17.255370565866222,2.9642208109074346,0.11447689972342111,
0,lesioned_719,10027,3,6ohda,fi,220,2000,-0.006947136204398219,34,0,0,-67.79587137992242,-70.50839067435597,6.514113204411721,31.15306962660616,31.15306962660616,42.68859876310612,13.338724959955094,10.293075443333784,0.37028547346256,
0,lesioned_719,10027,3,6ohda,fi,240,2000,0.0018458122467366219,28,0,0,-67.79571298957164,-70.54449203053998,8.918782837785884,28.358284471026526,28.358284471026526,52.84137304509236,10.255924802198031,10.599826721769638,0.8633487191046428,
0,lesioned_719,10027,3,6ohda,fi,260,2000,0.01018940274529221,39,0,0,-67.79555572506047,-70.57464243396323,5.452589419970181,48.12274496614739,48.12274496614739,46.13790736814743,9.05236916973206,10.67975341739146,-0.04124531132619757,
0,lesioned_719,10027,3,6ohda,fi,280,2000,0.005878064758465773,38,0,0,-67.79539724728069,-70.5953473057065,5.622614994914535,37.51868341845622,37.51868341845622,53.424507219214654,8.585217400648837,10.88784805451995,0.4239440820285828,
0,lesioned_719,10027,3,6ohda,fi,300,2000,-0.008730664370784904,38,0,0,-67.79524053627986,-70.61482197392978,4.464891717358668,58.80352158954409,58.80352158954409,39.68332913414771,19.328073233367512,0.30795434446045533,-0.3251538672948485,
0,lesioned_719,10027,3,6ohda,tburst,-50,2000,,0,0,0,-67.79800083082777,-67.53361159698218,-5.535526036741217,,,,,,,2.2501680660400183
0,lesioned_719,10027,3,6ohda,tburst,-100,2000,,2,0,2,-67.79839504827083,-67.19846990806711,-11.339032832290087,,,,9.714317810896794,12.06403952176462,,5.085348999437329
0,lesioned_719,10027,3,6ohda,tburst,-150,2000,,4,0,4,-67.79878965415114,-66.74291221912686,-16.52346150114832,,,,4.335668374772617,17.380791371624795,,8.573700527938612
0,lesioned_719,10027,3,6ohda,tburst,-200,2000,,6,0,6,-67.79918419192104,-65.9692943776422,-20.711732639868885,,,,0.04848026812520345,18.61015377263282,,12.583454702188916
0,lesioned_719,10027,3,6ohda,tburst,-250,2000,,5,0,5,-67.7995786267422,-65.40311451848967,-24.406869137126165,,,,7.259945472472104,19.03909001819642,,16.3836472173232
0,lesioned_719,10027,3,6ohda,tburst,-300,2000,,7,0,7,-67.79997258800498,-65.10594357883508,-27.943978220316097,,,,4.357693155918248,19.65611418877362,,19.616674006069985
0,lesioned_719,10027,3,6ohda,tburst,-50,500,,0,0,0,-67.79800083082777,-67.95650518337665,-6.139561016171726,,,,,,,1.624157350506735
0,lesioned_719,10027,3,6ohda,tburst,-100,500,,3,0,3,-67.79839504827083,-67.9018170455946,-14.097730618486707,,,,5.751517960810986,13.743489062819272,,2.2720881896182874
0,lesioned_719,10027,3,6ohda,tburst,-150,500,,4,0,4,-67.79878965415114,-67.66299946980347,-21.425800266715157,,,,2.3993960458035133,17.94079613805333,,3.5851133421849823
0,lesioned_719,10027,3,6ohda,tburst,-200,500,,6,0,6,-67.79918419192104,-67.28410051371473,-26.466813184055738,,,,2.2895886085930925,20.127475164835793,,6.664746449703614
0,lesioned_719,10027,3,6ohda,tburst,-250,500,,7,0,7,-67.7995786267422,-66.92379548095938,-30.043458098759118,,,,-0.6713591163566761,18.77164275682668,,10.531815627047038
0,lesioned_719,10027,3,6ohda,tburst,-300,500,,7,0,7,-67.79997258800498,-66.51287402890524,-33.03285365738911,,,,0.18066919607447574,19.627514451620733,,14.288244856930447
0,lesioned_719,10027,3,6ohda,tburst,-50,200,,0,0,0,-67.79800083082777,-68.01579967269927,-7.129187325436234,,,,,,,0.5975063782207002
0,lesioned_719,10027,3,6ohda,tburst,-100,200,,2,0,2,-67.79839504827083,-68.0352232984751,-15.96798359905408,,,,7.772176612649794,12.12666204822412,,0.442434646458679
0,lesioned_719,10027,3,6ohda,tburst,-150,200,,4,0,4,-67.79878965415114,-67.94898123041847,-24.380412643670525,,,,5.962656656992728,15.234292418516539,,0.700262956698154
0,lesioned_719,10027,3,6ohda,tburst,-200,200,,4,0,4,-67.79918419192104,-67.69151043918266,-31.21336850742989,,,,2.709627240541863,15.857034206038179,,1.936597795371597
0,lesioned_719,10027,3,6ohda,tburst,-250,200,,5,0,5,-67.7995786267422,-67.37783367939583,-35.97538418659691,,,,2.018048360740785,16.39005703889015,,4.503469795781314
0,lesioned_719,10027,3,6ohda,tburst,-300,200,,5,0,5,-67.79997258800498,-67.00454019606069,-39.161099338755946,,,,3.3969103011393287,17.511201847914037,,7.985585490677238
0,lesioned_719,10027,3,6ohda,rmih,-50,2000,,0,0,0,-74.55464030096815,-73.40249331304771,-5.820181303635323,,,,,,,3.23020319206789
0,lesioned_719,10027,3,6ohda,rmih,-100,2000,,4,0,4,-74.55503460406037,-72.81336727583643,-10.906211248240766,,,,3.9610702074687083,22.44602328680378,,6.869037203066043
0,lesioned_719,10027,3,6ohda,rmih,-150,2000,,5,0,5,-74.55542929455127,-71.63959165417134,-15.030186839003903,,,,3.09707884581654,26.000624841095664,,11.01720193937281
0,lesioned_719,10027,3,6ohda,rmih,-200,2000,,5,0,5,-74.55582391859285,-70.77654456429565,-18.7012964585074,,,,-0.25617118386688276,25.379318149218832,,14.99295662928094
0,lesioned_719,10099,0,6ohda,fi,20,2000,,0,0,0,-71.66276486505396,-71.83721157626027,1.1497629244738903,,,,,,,
0,lesioned_719,10099,0,6ohda,fi,40,2000,,0,0,0,-71.66262109367855,-71.90393893190705,2.3460774024003115,,,,,,,
0,lesioned_719,10099,0,6ohda,fi,60,2000,,0,0,0,-71.66247661449398,-71.96720537001963,3.4686340099671185,,,,,,,
0,lesioned_719,10099,0,6ohda,fi,80,2000,,0,0,0,-71.66233263714747,-72.02689708817537,4.525739724884843,,,,,,,
0,lesioned_719,10099,0,6ohda,fi,100,2000,,0,0,0,-71.66218841319896,-72.08163523146712,5.524984519406402,,,,,,,
0,lesioned_719,10099,0,6ohda,fi,120,2000,,0,0,0,-71.66204415300282,-72.135815655859,6.470136749549141,,,,,,,
0,lesioned_719,10099,0,6ohda,fi,140,2000,,0,0,0,-71.66189976162194,-72.18785762884391,7.367826885266908,,,,,,,
0,lesioned_719,10099,0,6ohda,fi,160,2000,,1,0,0,-71.66175639428127,-72.24187157133669,8.222195284992402,43.74670862155054,43.74670862155054,,,6.602777618511368,,
0,lesioned_719,10099,0,6ohda,fi,180,2000,,1,0,0,-71.66161141631905,-72.28454486270309,9.045183698135027,20.12603979609768,20.12603979609768,,,14.570720749243641,,
0,lesioned_719,10099,0,6ohda,fi,200,2000,,0,0,0,-71.66146776620904,-72.32835123385007,9.835056618631654,,,,,,,
0,lesioned_719,10099,0,6ohda,fi,220,2000,,0,0,0,-71.6613228125955,-72.3701210394392,10.598361161048672,,,,,,,
0,lesioned_719,10099,0,6ohda,fi,240,2000,,1,0,0,-71.6611791719256,-72.40979416827312,11.33381580870384,39.749081879602016,39.749081879602016,,,15.519319893841086,,
0,lesioned_719,10099,0,6ohda,fi,260,2000,,1,0,0,-71.66103408442194,-72.44976884832505,12.04889810387462,42.213864467555354,42.213864467555354,,,9.760234869311525,,
0,lesioned_719,10099,0,6ohda,fi,280,2000,,2,0,0,-71.66089176046094,-72.48299253549506,12.745526534465704,46.08222551320669,46.08222551320669,41.12573168985876,9.241910406061088,15.90983936819594,-0.10755760530548697,
0,lesioned_719,10099,0,6ohda,fi,300,2000,,2,0,0,-71.6607481047771,-72.51793795618,13.424235689304965,45.2333696594834,45.2333696594834,,10.449935171606668,15.94204241842722,,
0,lesioned_719,10099,0,6ohda,tburst,-50,2000,,0,0,0,-71.66326914394,-71.56678261064266,-3.7115252619320387,,,,,,,1.122341718475866
0,lesioned_719,10099,0,6ohda,tburst,-100,2000,,0,0,0,-71.66362984348477,-71.32394165081776,-7.918529156750779,,,,,,,2.005102306183062
0,lesioned_719,10099,0,6ohda,tburst,-150,2000,,4,0,4,-71.6639898623548,-71.1614935544035,-12.546552826498399,,,,7.183209449574569,19.373899386924272,,3.009818855987021
0,lesioned_719,10099,0,6ohda,tburst,-200,2000,,5,0,5,-71.66435050091437,-70.78188938625725,-17.00742659642023,,,,2.3646210985417753,21.598222554781778,,4.832707460652841
0,lesioned_719,10099,0,6ohda,tburst,-250,2000,,6,0,6,-71.66471151741975,-70.35561806875144,-21.050034524640637,,,,5.57911718910205,23.854836719450773,,7.337306220829561
0,lesioned_719,10099,0,6ohda,tburst,-300,2000,,5,0,5,-71.66507017089765,-69.96973482395342,-24.893813381291665,,,,0.8848081666997558,23.17161421555049,,9.742112296749823
0,lesioned_719,10099,0,6ohda,tburst,-50,500,,0,0,0,-71.66326914394,-71.70106201903417,-3.8632637494720683,,,,,,,0.9659763752936357
0,lesioned_719,10099,0,6ohda,tburst,-100,500,,0,0,0,-71.66362984348477,-71.64645564048911,-8.584020316343555,,,,,,,1.3339218250465876
0,lesioned_719,10099,0,6ohda,tburst,-150,500,,3,0,3,-71.6639898623548,-71.65253178763264,-14.245790374716478,,,,3.1555975541022576,20.2036433127463,,1.3041556581183045
0,lesioned_719,10099,0,6ohda,tburst,-200,500,,5,0,5,-71.66435050091437,-71.51097109586264,-20.072563659074092,,,,4.762986536010644,22.01908409012026,,1.7308553741956558
0,lesioned_719,10099,0,6ohda,tburst,-250,500,,6,0,6,-71.66471151741975,-71.27154717123503,-25.18560348000058,,,,2.3648074750552723,22.385472601592575,,3.0931044035569215
0,lesioned_719,10099,0,6ohda,tburst,-300,500,,6,0,6,-71.66507017089766,-70.97466314226834,-29.378256790056895,,,,0.8384667323557835,22.581306927309683,,5.072851728308848
0,lesioned_719,10099,0,6ohda,tburst,-50,200,,0,0,0,-71.66326914394,-71.72499548498307,-3.9688113152989075,,,,,,,0.8450226300066248
0,lesioned_719,10099,0,6ohda,tburst,-100,200,,0,0,0,-71.66362984348477,-71.7037999360306,-8.969419149681386,,,,,,,0.9268852705741466
0,lesioned_719,10099,0,6ohda,tburst,-150,200,,2,0,2,-71.6639898623548,-71.72448804369094,-15.003411738562761,,,,6.799831746590904,16.79745940413249,,0.5460493082974693
0,lesioned_719,10099,0,6ohda,tburst,-200,200,,3,0,3,-71.66435050091437,-71.67941318727748,-21.566631878572323,,,,4.345597257589752,19.52422144002916,,0.27858833117235804
0,lesioned_719,10099,0,6ohda,tburst,-250,200,,3,0,3,-71.66471151741975,-71.56083377623935,-27.940109862976698,,,,5.1650644088607365,19.81827651942102,,0.40923703795729693
0,lesioned_719,10099,0,6ohda,tburst,-300,200,,4,0,4,-71.66507017089765,-71.38017287677734,-33.53365061554916,,,,5.022145648126369,20.532066911865215,,0.9598968449737271
0,lesioned_719,10099,0,6ohda,rmih,-50,2000,,0,0,0,-76.56710667153658,-76.04409598224807,-4.2375767593423745,,,,,,,1.28292169632212
0,lesioned_719,10099,0,6ohda,rmih,-100,2000,,0,0,0,-76.56746768878678,-75.48973664773267,-8.90214248700832,,,,,,,2.6367947919787866
0,lesioned_719,10099,0,6ohda,rmih,-150,2000,,4,0,4,-76.56782802487481,-75.32920234480093,-13.3109175111084,,,,10.392842844599066,25.37088931415498,,4.728855100819061
0,lesioned_719,10099,0,6ohda,rmih,-200,2000,,4,0,4,-76.56818897303029,-74.68660767860037,-17.331325866005457,,,,7.796479444335347,27.394318478240557,,7.2993438529051815
0,lesioned_719,12211,8,6ohda,fi,20,2000,,0,0,0,-72.11686849576182,-72.36275552817033,0.8978146724222142,,,,,,,
0,lesioned_719,12211,8,6ohda,fi,40,2000,,0,0,0,-72.1167125186433,-72.46382334364398,1.9048829402709941,,,,,,,
0,lesioned_719,12211,8,6ohda,fi,60,2000,,0,0,0,-72.11655627969994,-72.56096404551458,2.855520590268327,,,,,,,
0,lesioned_719,12211,8,6ohda,fi,80,2000,,0,0,0,-72.11639969762292,-72.65307086941019,3.7561398975854274,,,,,,,
0,lesioned_719,12211,8,6ohda,fi,100,2000,,0,0,0,-72.1162433115343,-72.74615716479097,4.606632741080631,,,,,,,
0,lesioned_719,12211,8,6ohda,fi,120,2000,,0,0,0,-72.11608692698124,-72.83441205974323,5.416478825631756,,,,,,,
0,lesioned_719,12211,8,6ohda,fi,140,2000,,1,0,0,-72.11593030228859,-72.93718567051192,6.179483139924855,39.559074438110486,39.559074438110486,,,17.398934172761216,,
0,lesioned_719,12211,8,6ohda,fi,160,2000,,1,0,0,-72.11577339133761,-73.01750876261174,6.9230888245582065,32.45780116193035,32.45780116193035,,,17.773632128250178,,
0,lesioned_719,12211,8,6ohda,fi,180,2000,,1,0,0,-72.11561811951388,-73.09978991007598,7.633718042006819,45.320394372887684,45.320394372887684,,,17.962512568947524,,
0,lesioned_719,12211,8,6ohda,fi,200,2000,,2,0,0,-72.11546083921814,-73.1902630054887,8.307597626534587,36.75878729717622,36.75878729717622,38.1295321999831,11.563886627417268,18.416223069035027,0.0372902645488575,
0,lesioned_719,12211,8,6ohda,fi,220,2000,,2,0,0,-72.11530492052145,-73.2647236924914,8.970432485967109,41.263704767264116,41.263704767264116,29.05848338531007,4.068104976341743,18.3584934422027,-0.2957858837638073,
0,lesioned_719,12211,8,6ohda,fi,240,2000,,2,0,0,-72.11514795758984,-73.3360523241099,9.608179701958761,35.311942821587245,35.311942821587245,37.8522510785453,3.379172207141366,18.526249951564303,0.07193906803125796,
0,lesioned_719,12211,8,6ohda,fi,260,2000,,2,0,0,-72.11499185406898,-73.41132514594777,10.225203284601022,44.902502927084036,44.902502927084036,27.917117893629552,7.677175954025678,19.01705542584247,-0.3782725666993796,
0,lesioned_719,12211,8,6ohda,fi,280,2000,,3,0,0,-72.11483450986917,-73.49181257153762,10.811319938293963,40.70043317423085,40.70043317423085,31.32961482962189,2.661170758587403,19.0154231115367,-0.2302387865135062,
0,lesioned_719,12211,8,6ohda,fi,300,2000,,3,0,0,-72.11467974023971,-73.5557280517529,11.393887648862226,40.102661985038935,40.102661985038935,36.79012406552124,2.6619436689945104,19.135217035426848,-0.08260144727433556,
0,lesioned_719,12211,8,6ohda,tburst,-50,2000,,0,0,0,-72.11741588316752,-71.96824588583323,-3.1659675750976675,,,,,,,1.7822733230335075
0,lesioned_719,12211,8,6ohda,tburst,-100,2000,,0,0,0,-72.11780668772323,-71.65084229252277,-6.608165648876593,,,,,,,3.5112574858839167
0,lesioned_719,12211,8,6ohda,tburst,-150,2000,,4,0,4,-72.11819786725863,-71.92646030846718,-10.256057197789474,,,,1.1421610548016687,21.652589564512155,,5.3443360747885436
0,lesioned_719,12211,8,6ohda,tburst,-200,2000,,5,0,5,-72.11858914959333,-71.43950982401768,-13.67648645995385,,,,0.11657416050291403,24.09978087566782,,7.643153617821852
0,lesioned_719,12211,8,6ohda,tburst,-250,2000,,6,0,6,-72.11897991344713,-71.01057963065635,-16.754301862209843,,,,-4.1463858333766765,26.30033479606721,,10.279700363234468
0,lesioned_719,12211,8,6ohda,tburst,-300,2000,,7,0,7,-72.11937023042454,-70.61074551798546,-19.639671055751776,,,,-4.077616755006865,26.798745324407356,,12.831223125602293
0,lesioned_719,12211,8,6ohda,tburst,-50,500,,0,0,0,-72.11741588316752,-72.16453954138572,-3.4006302414755254,,,,,,,1.5410328056830167
0,lesioned_719,12211,8,6ohda,tburst,-100,500,,0,0,0,-72.11780668772323,-72.0811618554695,-7.613931341283873,,,,,,,2.486734275251692
0,lesioned_719,12211,8,6ohda,tburst,-150,500,,4,0,4,-72.11819786725863,-72.10978709142601,-12.76631223214882,,,,0.1802484389033978,22.82055819762369,,2.787911209167234
0,lesioned_719,12211,8,6ohda,tburst,-200,500,,6,0,6,-72.11858914959335,-71.93529051009125,-17.899670119765133,,,,-3.1717236492971352,25.219884650843362,,3.3203308206600326
0,lesioned_719,12211,8,6ohda,tburst,-250,500,,7,0,7,-72.11897991344713,-71.67082967562028,-22.079992305089476,,,,1.8602275303522262,25.42020083137224,,4.776222396633813
0,lesioned_719,12211,8,6ohda,tburst,-300,500,,7,0,7,-72.11937023042454,-71.32632053709813,-25.32041491965751,,,,-5.379550680856134,26.255716518688786,,6.90994965243685
0,lesioned_719,12211,8,6ohda,tburst,-50,200,,0,0,0,-72.11741588316752,-72.19984312941101,-3.804949669992837,,,,,,,1.0956655006634577
0,lesioned_719,12211,8,6ohda,tburst,-100,200,,0,0,0,-72.11780668772323,-72.1655453815842,-8.740579219205557,,,,,,,1.3131216954766671
0,lesioned_719,12211,8,6ohda,tburst,-150,200,,3,0,3,-72.11819786725863,-72.2379538242778,-14.545680774369814,,,,1.3250023996312876,20.052236108952926,,1.014841091028046
0,lesioned_719,12211,8,6ohda,tburst,-200,200,,4,0,4,-72.11858914959335,-72.1538846328412,-20.515279933531517,,,,-0.7650435893590952,22.00017620037592,,0.7781940611423153
0,lesioned_719,12211,8,6ohda,tburst,-250,200,,5,0,5,-72.11897991344713,-72.01171662643384,-25.930748673899387,,,,-0.39856715630828177,23.842274836315447,,1.0324052763873084
0,lesioned_719,12211,8,6ohda,tburst,-300,200,,5,0,5,-72.11937023042454,-71.77955003101499,-30.363530182801213,,,,1.1330146655010154,23.765344829525525,,1.9432741379527698
0,lesioned_719,12211,8,6ohda,rmih,-50,2000,,0,0,0,-76.19073323930999,-75.50573865786903,-3.3881882913519803,,,,,,,2.192551993329033
0,lesioned_719,12211,8,6ohda,rmih,-100,2000,,0,0,0,-76.19112439905092,-74.87027885793889,-7.056837511923931,,,,,,,4.4216321096227205
0,lesioned_719,12211,8,6ohda,rmih,-150,2000,,4,0,4,-76.19151593208237,-75.28163593544015,-10.45793488053502,,,,-1.0610332486217828,27.127328030691046,,7.114078001448689
0,lesioned_719,12211,8,6ohda,rmih,-200,2000,,5,0,5,-76.19190756773581,-74.69010727915044,-13.518341732799556,,,,3.029543199028339,28.39912472220592,,10.081351906200595
0,lesioned_719,12648,1,6ohda,fi,20,2000,,0,0,0,-72.55268906133085,-72.74430019916925,1.1230880983594602,,,,,,,
0,lesioned_719,12648,1,6ohda,fi,40,2000,,0,0,0,-72.55253296448802,-72.83416598125943,2.292280596481177,,,,,,,
0,lesioned_719,12648,1,6ohda,fi,60,2000,,0,0,0,-72.55237660124901,-72.91965063149655,3.3978126474315076,,,,,,,
0,lesioned_719,12648,1,6ohda,fi,80,2000,,0,0,0,-72.55221989690604,-73.0024410953359,4.444827196091637,,,,,,,
0,lesioned_719,12648,1,6ohda,fi,100,2000,,0,0,0,-72.55206338819046,-73.08031778992152,5.44087802743546,,,,,,,
0,lesioned_719,12648,1,6ohda,fi,120,2000,,0,0,0,-72.55190688878447,-73.15720522975762,6.387545932104686,,,,,,,
0,lesioned_719,12648,1,6ohda,fi,140,2000,,0,0,0,-72.55175015203073,-73.22970045075554,7.288995828159798,,,,,,,
0,lesioned_719,12648,1,6ohda,fi,160,2000,,1,0,0,-72.55159314016774,-73.31537900626753,8.139329890563076,27.366171586230966,27.366171586230966,,,5.758156682193004,,
0,lesioned_719,12648,1,6ohda,fi,180,2000,,1,0,0,-72.55143772171247,-73.37890899271412,8.964105481759972,41.86496878566375,41.86496878566375,,,13.253403007247108,,
0,lesioned_719,12648,1,6ohda,fi,200,2000,,1,0,0,-72.55128030112752,-73.4381604586369,9.75436907479289,50.256899117360796,50.256899117360796,,,13.850281916483901,,
0,lesioned_719,12648,1,6ohda,fi,220,2000,,1,0,0,-72.55112429226673,-73.49558508135584,10.512414293532842,47.28602835265079,47.28602835265079,,,14.24544955448551,,
0,lesioned_719,12648,1,6ohda,fi,240,2000,,1,0,0,-72.55096722280408,-73.55271478770683,11.239967956431443,29.416666971828242,29.416666971828242,,,14.551401870902076,,
0,lesioned_719,12648,1,6ohda,fi,260,2000,,1,0,0,-72.55081097485774,-73.60502678424412,11.943086532965339,31.552996076952006,31.552996076952006,,,14.84905493026114,,
0,lesioned_719,12648,1,6ohda,fi,280,2000,,2,0,0,-72.5506534905305,-73.6655559129619,12.613031046610615,51.95281478469776,51.95281478469776,48.199411636292496,14.905619772163554,15.202367771279008,-0.0722463867253405,
0,lesioned_719,12648,1,6ohda,fi,300,2000,,2,0,0,-72.55049866328791,-73.71410902138082,13.268719092880616,44.36081176135018,44.36081176135018,24.494760894405005,17.27180214813022,15.37262096911165,-0.44782883987379324,
0,lesioned_719,12648,1,6ohda,tburst,-50,2000,,0,0,0,-72.5532368699721,-72.38221782987947,-3.6125437187475455,,,,,,,1.456561959424647
0,lesioned_719,12648,1,6ohda,tburst,-100,2000,,0,0,0,-72.55362797079471,-72.04875181678825,-7.7728021225153014,,,,,,,2.9925960569113954
0,lesioned_719,12648,1,6ohda,tburst,-150,2000,,3,0,3,-72.55401944380728,-71.92530454946407,-12.298821662742185,,,,10.630893873483735,21.28418592177863,,5.408620536228597
0,lesioned_719,12648,1,6ohda,tburst,-200,2000,,5,0,5,-72.55441103721523,-71.4314536785664,-16.46601923099628,,,,1.6409101619283604,23.868622691452465,,9.39792635942814
0,lesioned_719,12648,1,6ohda,tburst,-250,2000,,6,0,6,-72.55480206538942,-70.97420928331796,-20.3553768515563,,,,-0.8327099837993686,25.354716492457875,,13.29694761948798
0,lesioned_719,12648,1,6ohda,tburst,-300,2000,,6,0,6,-72.55519265005843,-70.48317274305158,-24.250735039877043,,,,0.8254864399053474,26.65910700703958,,16.235399187976313
0,lesioned_719,12648,1,6ohda,tburst,-50,500,,0,0,0,-72.5532368699721,-72.5679696531894,-3.8589709203870655,,,,,,,1.2065799537560338
0,lesioned_719,12648,1,6ohda,tburst,-100,500,,0,0,0,-72.55362797079471,-72.4915640657161,-8.885114582625206,,,,,,,1.8731534262679617
0,lesioned_719,12648,1,6ohda,tburst,-150,500,,4,0,4,-72.55401944380728,-72.52591996299827,-15.354192564310054,,,,6.642420215020458,21.76381574817873,,2.3095516445463744
0,lesioned_719,12648,1,6ohda,tburst,-200,500,,5,0,5,-72.55441103721523,-72.23118534121585,-21.391145852507464,,,,2.066208790035809,24.17294342907148,,4.310900619217421
0,lesioned_719,12648,1,6ohda,tburst,-250,500,,6,0,6,-72.55480206538942,-71.87956965867377,-25.728180730150356,,,,0.7301502985965982,25.06553014144005,,7.667655797831472
0,lesioned_719,12648,1,6ohda,tburst,-300,500,,6,0,6,-72.55519265005843,-71.47124344973726,-29.215447190653137,,,,4.70249646430284,26.12009233685673,,10.973397351473793
0,lesioned_719,12648,1,6ohda,tburst,-50,200,,0,0,0,-72.5532368699721,-72.6028120899546,-4.038766149155819,,,,,,,1.0050761705302307
0,lesioned_719,12648,1,6ohda,tburst,-100,200,,0,0,0,-72.55362797079471,-72.56785838045815,-9.614901884498423,,,,,,,1.112734983327627
0,lesioned_719,12648,1,6ohda,tburst,-150,200,,2,0,2,-72.55401944380728,-72.63143127091139,-17.133494183230795,,,,10.28114623917358,18.253255449435855,,0.559423213921022
0,lesioned_719,12648,1,6ohda,tburst,-200,200,,3,0,3,-72.55441103721523,-72.50822173780767,-25.326971047785477,,,,10.838131087940639,21.13096467369943,,0.48531694795504166
0,lesioned_719,12648,1,6ohda,tburst,-250,200,,4,0,4,-72.55480206538942,-72.24635343122699,-31.989236289294084,,,,6.618652094590701,21.853706536121393,,1.439597663128552
0,lesioned_719,12648,1,6ohda,tburst,-300,200,,4,0,4,-72.55519265005843,-71.90688941243651,-36.49391990823101,,,,7.680118280688042,23.293941830122982,,3.580648608741839
0,lesioned_719,12648,1,6ohda,rmih,-50,2000,,0,0,0,-77.3564991304588,-76.55323179523938,-4.094231046748504,,,,,,,2.0742071204905983
0,lesioned_719,12648,1,6ohda,rmih,-100,2000,,0,0,0,-77.35689057955591,-75.74589575980715,-8.670398227102623,,,,,,,4.991453309892165
0,lesioned_719,12648,1,6ohda,rmih,-150,2000,,4,0,4,-77.357282399313,-75.77579567353779,-12.831323313092668,,,,7.752865675534416,26.781516549347998,,9.225183155763617
0,lesioned_719,12648,1,6ohda,rmih,-200,2000,,5,0,5,-77.35767434012126,-75.05717697464144,-16.746540657244196,,,,3.8649488675790735,28.71563869684882,,13.26725522670209
0,lesioned_719,13033,3,6ohda,fi,20,2000,,0,0,0,-69.86128912487051,-70.20706915654057,0.8446051164836916,,,,,,,
0,lesioned_719,13033,3,6ohda,fi,40,2000,,0,0,0,-69.86113177238974,-70.30621422807188,1.9145844752928127,,,,,,,
0,lesioned_719,13033,3,6ohda,fi,60,2000,,0,0,0,-69.86097422356123,-70.40021541271277,2.915235776553274,,,,,,,
0,lesioned_719,13033,3,6ohda,fi,80,2000,,0,0,0,-69.86081632570261,-70.4906869917666,3.8556154581828537,,,,,,,
0,lesioned_719,13033,3,6ohda,fi,100,2000,,0,0,0,-69.860658610194,-70.57484615191547,4.746151937348941,,,,,,,
0,lesioned_719,13033,3,6ohda,fi,120,2000,,0,0,0,-69.86050079589157,-70.66771687777225,5.584072237247668,,,,,,,
0,lesioned_719,13033,3,6ohda,fi,140,2000,,1,0,0,-69.8603427242824,-70.74005682318534,6.395265743527432,39.909830425568586,39.909830425568586,,,5.246690683417711,,
0,lesioned_719,13033,3,6ohda,fi,160,2000,,0,0,0,-69.86018468090143,-70.81493369538533,7.169171595872861,,,,,,,
0,lesioned_719,13033,3,6ohda,fi,180,2000,,1,0,0,-69.86002787967608,-70.88802578694852,7.914260479661799,41.85189553063836,41.85189553063836,,,9.186044580551332,,
0,lesioned_719,13033,3,6ohda,fi,200,2000,,1,0,0,-69.85986952100448,-70.96012079709156,8.63246095843504,43.01805440566397,43.01805440566397,,,10.984497167994263,,
